,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.07383846848629132,0.268243876714929,0.25055425445687135,0.18733509234828497,0.4026602176541717,0.4848851269649335,0.0,0.20435308343409916,0.04836759371221282,0.18997361477572558,0.19951632406287786,0.437726723095526,0.07336346894357944,10.866030217678489,17805,5.440666362391602,9.019673053843169,1.6577041760933315,2.0,3.29460241625073,12.964892678684269,1.0,6.0,0.4186768569381419,0.5935681273152352,0.0,1.416728412553069,1.1183303259348087,0.3363423646010615,0.0,1.0,3.786434612882238,12.677441338648016,1.0,3.3475010487375045,5.8097221772430725,37.48291484960454,0.0,2.0,2,0,1
0,0.08751171044378103,0.24350714534207943,0.6630012210124486,0.18997361477572558,0.2914147521160822,0.7702539298669892,0.0,0.21644498186215236,0.5489721886336155,0.19261213720316622,0.0761789600967352,0.22249093107617895,0.22446514837819187,0.5136043666840971,5523,1.2717140661029978,1.5990791942907892,1.2572181269200324,1.0,2.0080077250286705,4.88206236734002,0.0,2.0,0.27040699011266955,0.4942171054227418,0.0,1.8246291490766748,1.6135423447971964,1.7665055955474984,0.0,0.0,4.064427690198766,6.874234901790455,2.0,1.6911467687313146,4.576172594703513,25.752486301174464,1.0,4.0,1,0,11
0,0.5165313505763982,0.8614842220999432,0.20722729593126996,0.9973614775725593,0.9177750906892382,0.4740024183796856,0.0,0.7799274486094316,0.0,1.0,0.13905683192261184,0.4752116082224909,0.08374820223476048,3.5708985543169183,697282,202.57463672391017,126.49164455806387,0.6244218041405462,198.0,-0.07370245316322063,-1.3138452532195535,94.0,327.0,4.355522271723432,0.7437429752632245,4.0,0.17094896543903254,0.08710573266720864,2.1060843729740792,4.0,5.0,15.85586276294983,7.211565822386082,14.0,0.45485452767104223,1.3654934534113667,2.159783266708693,11.0,18.0,1,0,234
0,0.4739175973358913,0.8882473577629065,0.7914425420450281,0.9973614775725593,0.9262394195888755,0.9987908101571947,0.0,0.8234582829504232,0.5501813784764208,1.0,0.10399032648125756,0.4498186215235792,0.11049637409352338,2.860708014176138,648043,197.71202263083453,116.6685950673816,0.590095652349742,192.0,0.0179101550207016,-1.192084123018229,99.0,304.0,4.139446043848271,0.6258078295780002,4.0,0.15138654699033915,-0.15646575561955095,0.4877741746186053,4.0,5.0,20.759504214840234,14.027861241983665,16.0,0.6757476165706713,2.0521400929318077,5.165299739297097,12.0,25.0,1,0,254
0,0.5063275563228894,0.9550135954606306,0.13259597925985683,0.9973614775725593,0.9987908101571947,0.3010882708585248,0.0,0.898428053204353,0.0,1.0,0.10157194679564692,0.3022974607013301,0.10647619047619047,0.4118571103618416,452010,218.8072450805009,121.8868619836408,0.5570533319656099,220.0,-0.27725984033451917,-1.22262259617022,134.75,336.0,3.9882481461864407,1.0029611118403194,4.0,0.25166674898378166,-1.4416410516655205,3.6301094321364915,4.0,5.0,13.568181086389542,3.2106005418671244,14.0,0.2366834462168461,-1.071589226848913,3.564814010769811,12.0,15.0,1,0,263
0,0.5071001223211956,0.9747597009437665,0.9120244239436787,0.9973614775725593,0.9987908101571947,0.9987908101571947,0.0,0.9419588875453446,0.8016928657799275,1.0,0.05804111245465538,0.19830713422007254,0.16463414634146342,0.3347211661536762,237098,196.15046296296296,106.68847465995626,0.5439137340520434,214.0,-0.17735850414544183,-1.2097936123272368,99.0,288.0,3.0683608160744007,0.8516315346346478,3.0,0.2777879779299236,-1.404157523964195,2.9644424345011675,3.0,4.0,12.735348621728052,3.1626672041810626,13.0,0.24839671856845108,-1.4192091348519267,3.59295750939857,12.0,15.0,1,0,264
0,0.06122204701461856,0.6435795314969346,0.3606742062699648,0.08970976253298153,0.6807738814993954,0.38210399032648124,0.04221635883905013,0.6166868198307134,0.32043530834340994,0.05013192612137203,0.06529625151148731,0.06287787182587666,0.40028490028490027,0.4195801513848133,5577,6.390569395017794,3.14187244390556,0.4917215553280886,7.0,-0.344604207002642,-0.7783704942733318,4.0,9.0,13.921008403361345,9.354349300366252,13.0,0.6719827362054663,1.0721971094310088,1.1596005374470733,7.0,18.0,14.649090909090908,16.703744251867406,6.0,1.1402485046356614,1.0515585950467625,-0.5245082689561054,3.0,21.0,1,0,1972
0,0.3537993432155016,0.722421932874787,0.7700806924995027,0.49076517150395776,0.7908101571946796,0.8960096735187424,0.12401055408970976,0.5562273276904474,0.585247883917775,0.36939313984168864,0.23579201934703747,0.31197097944377267,0.12110912343470483,29.34003317660962,62345,10.866239947480716,4.778755541300026,0.43983160070079136,11.0,-0.4538629855298407,-0.3807316041279063,8.0,14.0,13.832412523020258,6.353641225858177,14.0,0.459369025197751,0.04174674049503063,-0.14302117096995381,10.0,18.0,14.705128205128204,11.374012052884835,12.0,0.7734878884653155,1.9118829965237365,4.382438258952768,8.0,17.75,41,1,6088
0,0.301469822253101,0.7487572083138867,0.710575358562865,0.40897097625329815,0.788391777509069,0.8440145102781137,0.12401055408970976,0.6686819830713422,0.5779927448609432,0.287598944591029,0.12091898428053205,0.2672309552599758,0.1892760180995475,17.733094618343717,40601,9.660052593832178,4.285891427092815,0.4437292298594522,10.0,-0.45281813485292044,-0.4840270661698387,7.0,13.0,11.02445579145391,5.321663337549624,11.0,0.4827612969683617,0.3758425779281736,-0.2947486445261882,7.0,14.0,15.510188958873657,10.823923853082485,12.0,0.6978784077599514,0.8650425851489273,-0.0391086413136561,7.0,22.0,34,1,6113
0,0.4227447756017194,0.6863460610498947,0.8028446049128305,0.5699208443271768,0.7823458282950423,0.9226118500604595,0.15567282321899736,0.4752116082224909,0.596130592503023,0.41688654353562005,0.3083434099153567,0.32769044740024184,0.1213226249909558,38.09801564892694,85200,11.717080152671755,4.819996348592583,0.41141520503197637,12.0,-0.5817668676587383,-0.25228692299445443,9.0,15.0,17.652589502954466,8.63619053554142,18.0,0.4892597357662541,0.12146248303628666,-0.1748052465561507,12.0,22.0,15.707985143918291,13.77847808859135,12.0,0.8771717563133639,2.177784220449499,5.168932901448548,8.0,17.0,34,1,8538
0,0.3281060734540942,0.7156541557247214,0.27047977642420085,0.43535620052770446,0.75453446191052,0.41233373639661425,0.16358839050131926,0.6324062877871826,0.11124546553808948,0.27440633245382584,0.12333736396614269,0.3022974607013301,0.16411764705882353,15.25880124259983,43282,10.458303464755078,4.785228974369088,0.45760494381842337,11.0,-0.46141591464555626,-0.5924114780158489,7.0,14.0,10.766715470961445,5.458767269277158,10.0,0.5070497343657668,1.5601717465805318,6.748818827499628,7.0,13.0,16.237478108581435,13.389180094494087,11.0,0.8245957536758245,1.1465631871217061,0.5387892069557161,7.0,23.0,25,1,9222
0,0.4061871884484145,0.6815180420635828,0.24004183383995142,0.5092348284960422,0.7521160822249093,0.4244256348246675,0.1741424802110818,0.5054413542926239,0.07859733978234583,0.33773087071240104,0.2478839177750907,0.347037484885127,0.12626837766635507,27.90046221535004,76559,10.774801453762283,4.61136713970655,0.42803007827284906,11.0,-0.6001505236886335,-0.3265534873026592,8.0,14.0,15.882809541840212,8.953840887368878,15.0,0.5637716105686457,1.0328434590316045,2.5142354448527575,11.0,20.0,17.83571572377693,19.692296393754713,12.0,1.104087585334048,3.234553493999506,12.835951798286727,8.0,18.0,25,1,9999
0,0.4759021577604429,0.6431921502094856,0.8255540613744109,0.6385224274406333,0.7690447400241838,0.9274486094316807,0.18733509234828497,0.3966142684401451,0.6142684401451027,0.45382585751978893,0.373639661426844,0.3143893591293833,0.11578292257903908,35.130117607318375,84553,10.346807138249838,4.319231119531491,0.4175020911978639,11.0,-0.44375434290200183,-0.04978593204483195,8.0,13.0,19.681450057848053,9.990060204628655,20.0,0.5076126282685465,0.026251752838982664,-0.39719509922606866,13.0,26.0,13.871737300028066,11.821519289019633,11.0,0.8522124389247763,2.573138046971906,7.848064868998417,8.0,15.0,1,1,11018
0,0.4589718356129241,0.6366941038330061,0.20913494450805048,0.5804749340369393,0.75453446191052,0.4316807738814994,0.19788918205804748,0.4014510278113664,0.08464328899637243,0.38522427440633245,0.3542926239419589,0.3482466747279323,0.11484404626469473,33.96007947616622,91496,10.293984108967082,4.268315591060104,0.4146986091354399,11.0,-0.5155593686624892,-0.03478705052901754,8.0,13.0,19.201829826166513,9.479715395082684,20.0,0.49371449317141247,0.11753308177374368,-0.08379992885291543,13.0,25.0,19.733323249130237,29.84858625116734,12.0,1.5125720742657298,3.849407641247304,14.852481891803995,8.0,17.0,1,1,11941
0,0.5359962710493429,0.5502633156542545,0.2003911238137895,0.7150395778364116,0.7460701330108828,0.4667472793228537,0.24802110817941952,0.2067714631197098,0.0773881499395405,0.46965699208443273,0.5405078597339782,0.3905683192261185,0.17951808063387842,31.534515795483507,300596,22.16169605308847,18.55346773243709,0.8371936197650214,15.0,0.6297686090417154,-0.6468223120842418,7.0,36.0,27.655458176831814,33.98773636237975,19.0,1.2289620075376306,2.2614276340047033,4.331757731991903,7.0,29.0,27.912385073012437,35.42552806239528,17.0,1.2691591496241275,2.7296944295020436,7.326127066211764,9.0,34.0,1,1,18533
0,0.5310883069774778,0.6020528102987013,0.8359405732121445,0.6992084432717678,0.7521160822249093,0.9347037484885127,0.25065963060686014,0.3216444981862152,0.6203143893591294,0.45118733509234826,0.4316807738814994,0.31559854897218864,0.13049357674104126,39.75774466280587,107959,10.769059955588453,4.424240458179137,0.4108835490635253,11.0,-0.4668060216668389,-0.1774520663137933,8.0,14.0,23.652853260869566,10.75189596630564,24.0,0.4545938392242456,-0.27813591626908035,-0.4002664688455848,17.0,31.0,17.612273901808784,13.904095458649461,15.0,0.7894668269038548,2.6895723331471024,9.96274207741701,11.0,19.0,1,1,18848
0,0.35008469791078484,0.25167228019338844,0.6870628976722242,0.43535620052770446,0.282950423216445,0.7871825876662636,0.25857519788918204,0.22853688029020555,0.56590084643289,0.17941952506596306,0.05562273276904474,0.22249093107617895,0.49610113421550095,1.1937762151426823,17710,10.139557037389855,9.6309240145486,0.9498417078109376,8.0,1.0768070009911495,0.5270027586191532,2.0,15.0,6.214221014492754,5.250105902405743,5.0,0.8448783864903804,0.5319817341234818,-0.8820033358366732,1.0,10.0,41.48896631823461,34.202581109297675,33.0,0.824381992671452,0.5046640871766065,-1.0269194415314338,12.0,73.0,1,0,19863
